,Date,Sunset Time
1809,2009-12-15,16:38:56
1810,2009-12-16,16:39:14
1811,2009-12-17,16:39:35
1812,2009-12-18,16:39:58
1813,2009-12-19,16:40:23
1814,2009-12-20,16:40:50
1815,2009-12-21,16:41:19
1816,2009-12-22,16:41:49
1817,2009-12-23,16:42:22
1818,2009-12-24,16:42:57
1819,2009-12-25,16:43:34
1820,2009-12-26,16:44:12
1821,2009-12-27,16:44:53
1822,2009-12-28,16:45:35
1823,2009-12-29,16:46:18
1824,2009-12-30,16:47:04
1825,2009-12-31,16:47:51
1826,2010-01-01,16:48:39
1827,2010-01-02,16:49:29
1828,2010-01-03,16:50:21
1829,2010-01-04,16:51:14
1830,2010-01-05,16:52:08
1831,2010-01-06,16:53:04
1832,2010-01-07,16:54:01
1833,2010-01-08,16:54:59
1834,2010-01-09,16:55:58
1835,2010-01-10,16:56:58
1836,2010-01-11,16:57:59
1837,2010-01-12,16:59:02
1838,2010-01-13,17:00:05
1839,2010-01-14,17:01:09
1840,2010-01-15,17:02:14
1841,2010-01-16,17:03:19
1842,2010-01-17,17:04:25
1843,2010-01-18,17:05:32
1844,2010-01-19,17:06:40
1845,2010-01-20,17:07:48
1846,2010-01-21,17:08:57
1847,2010-01-22,17:10:06
1848,2010-01-23,17:11:15
1849,2010-01-24,17:12:25
1850,2010-01-25,17:13:35
1851,2010-01-26,17:14:46
1852,2010-01-27,17:15:57
1853,2010-01-28,17:17:08
1854,2010-01-29,17:18:19
1855,2010-01-30,17:19:30
1856,2010-01-31,17:20:41
1857,2010-02-01,17:21:53
1858,2010-02-02,17:23:04
1859,2010-02-03,17:24:15
1860,2010-02-04,17:25:27
1861,2010-02-05,17:26:38
1862,2010-02-06,17:27:49
1863,2010-02-07,17:29:01
1864,2010-02-08,17:30:12
1865,2010-02-09,17:31:23
1866,2010-02-10,17:32:33
1867,2010-02-11,17:33:44
1868,2010-02-12,17:34:54
1869,2010-02-13,17:36:04
1870,2010-02-14,17:37:14
1871,2010-02-15,17:38:24
1872,2010-02-16,17:39:33
1873,2010-02-17,17:40:42
1874,2010-02-18,17:41:51
1875,2010-02-19,17:43:00
1876,2010-02-20,17:44:08
1877,2010-02-21,17:45:16
1878,2010-02-22,17:46:24
1879,2010-02-23,17:47:31
1880,2010-02-24,17:48:38
1881,2010-02-25,17:49:45
1882,2010-02-26,17:50:51
1883,2010-02-27,17:51:58
1884,2010-02-28,17:53:03
1885,2010-03-01,17:54:09
1886,2010-03-02,17:55:14
1887,2010-03-03,17:56:19
1888,2010-03-04,17:57:24
1889,2010-03-05,17:58:28
1890,2010-03-06,17:59:33
1891,2010-03-07,18:00:36
1892,2010-03-08,18:01:40
1893,2010-03-09,18:02:43
1894,2010-03-10,18:03:47
1895,2010-03-11,18:04:49
1896,2010-03-12,18:05:52
1897,2010-03-13,18:06:55
1898,2010-03-14,19:07:57
1899,2010-03-15,19:08:59
1900,2010-03-16,19:10:01
1901,2010-03-17,19:11:02
1902,2010-03-18,19:12:04
1903,2010-03-19,19:13:05
1904,2010-03-20,19:14:06
1905,2010-03-21,19:15:07
1906,2010-03-22,19:16:08
1907,2010-03-23,19:17:09
1908,2010-03-24,19:18:10
1909,2010-03-25,19:19:10
1910,2010-03-26,19:20:11
1911,2010-03-27,19:21:11
1912,2010-03-28,19:22:12
1913,2010-03-29,19:23:12
1914,2010-03-30,19:24:12
1915,2010-03-31,19:25:12
1916,2010-04-01,19:26:13
1917,2010-04-02,19:27:13
1918,2010-04-03,19:28:13
1919,2010-04-04,19:29:13
1920,2010-04-05,19:30:13
1921,2010-04-06,19:31:13
1922,2010-04-07,19:32:13
1923,2010-04-08,19:33:14
1924,2010-04-09,19:34:14
1925,2010-04-10,19:35:14
1926,2010-04-11,19:36:14
1927,2010-04-12,19:37:14
1928,2010-04-13,19:38:15
1929,2010-04-14,19:39:15
1930,2010-04-15,19:40:15
1931,2010-04-16,19:41:16
1932,2010-04-17,19:42:16
1933,2010-04-18,19:43:16
1934,2010-04-19,19:44:17
1935,2010-04-20,19:45:17
1936,2010-04-21,19:46:18
1937,2010-04-22,19:47:18
1938,2010-04-23,19:48:19
1939,2010-04-24,19:49:19
1940,2010-04-25,19:50:20
1941,2010-04-26,19:51:20
1942,2010-04-27,19:52:21
1943,2010-04-28,19:53:21
1944,2010-04-29,19:54:21
1945,2010-04-30,19:55:22
1946,2010-05-01,19:56:22
1947,2010-05-02,19:57:22
1948,2010-05-03,19:58:22
1949,2010-05-04,19:59:21
1950,2010-05-05,20:00:21
1951,2010-05-06,20:01:20
1952,2010-05-07,20:02:20
1953,2010-05-08,20:03:18
1954,2010-05-09,20:04:17
1955,2010-05-10,20:05:16
1956,2010-05-11,20:06:14
1957,2010-05-12,20:07:11
1958,2010-05-13,20:08:09
1959,2010-05-14,20:09:06
1960,2010-05-15,20:10:02
1961,2010-05-16,20:10:58
1962,2010-05-17,20:11:54
1963,2010-05-18,20:12:49
1964,2010-05-19,20:13:43
1965,2010-05-20,20:14:37
1966,2010-05-21,20:15:30
1967,2010-05-22,20:16:23
1968,2010-05-23,20:17:14
1969,2010-05-24,20:18:05
1970,2010-05-25,20:18:56
1971,2010-05-26,20:19:45
1972,2010-05-27,20:20:33
1973,2010-05-28,20:21:21
1974,2010-05-29,20:22:07
1975,2010-05-30,20:22:53
1976,2010-05-31,20:23:37
1977,2010-06-01,20:24:21
1978,2010-06-02,20:25:03
1979,2010-06-03,20:25:44
1980,2010-06-04,20:26:24
1981,2010-06-05,20:27:03
1982,2010-06-06,20:27:40
1983,2010-06-07,20:28:16
1984,2010-06-08,20:28:50
1985,2010-06-09,20:29:24
1986,2010-06-10,20:29:55
1987,2010-06-11,20:30:25
1988,2010-06-12,20:30:54
1989,2010-06-13,20:31:21
1990,2010-06-14,20:31:47
1991,2010-06-15,20:32:11
1992,2010-06-16,20:32:33
1993,2010-06-17,20:32:53
1994,2010-06-18,20:33:12
1995,2010-06-19,20:33:29
1996,2010-06-20,20:33:44
1997,2010-06-21,20:33:57
1998,2010-06-22,20:34:09
1999,2010-06-23,20:34:19
2000,2010-06-24,20:34:27
2001,2010-06-25,20:34:32
2002,2010-06-26,20:34:37
2003,2010-06-27,20:34:39
2004,2010-06-28,20:34:39
2005,2010-06-29,20:34:37
2006,2010-06-30,20:34:33
2007,2010-07-01,20:34:28
2008,2010-07-02,20:34:20
2009,2010-07-03,20:34:10
2010,2010-07-04,20:33:59
2011,2010-07-05,20:33:45
2012,2010-07-06,20:33:29
2013,2010-07-07,20:33:12
2014,2010-07-08,20:32:52
2015,2010-07-09,20:32:31
2016,2010-07-10,20:32:07
2017,2010-07-11,20:31:42
2018,2010-07-12,20:31:14
2019,2010-07-13,20:30:45
2020,2010-07-14,20:30:14
2021,2010-07-15,20:29:41
2022,2010-07-16,20:29:06
2023,2010-07-17,20:28:29
2024,2010-07-18,20:27:50
2025,2010-07-19,20:27:10
2026,2010-07-20,20:26:27
2027,2010-07-21,20:25:43
2028,2010-07-22,20:24:57
2029,2010-07-23,20:24:09
2030,2010-07-24,20:23:20
2031,2010-07-25,20:22:29
2032,2010-07-26,20:21:36
2033,2010-07-27,20:20:42
2034,2010-07-28,20:19:46
2035,2010-07-29,20:18:48
2036,2010-07-30,20:17:49
2037,2010-07-31,20:16:48
2038,2010-08-01,20:15:46
2039,2010-08-02,20:14:42
2040,2010-08-03,20:13:37
2041,2010-08-04,20:12:30
2042,2010-08-05,20:11:22
2043,2010-08-06,20:10:13
2044,2010-08-07,20:09:02
2045,2010-08-08,20:07:50
2046,2010-08-09,20:06:36
2047,2010-08-10,20:05:22
2048,2010-08-11,20:04:06
2049,2010-08-12,20:02:49
2050,2010-08-13,20:01:31
2051,2010-08-14,20:00:12
2052,2010-08-15,19:58:52
2053,2010-08-16,19:57:30
2054,2010-08-17,19:56:08
2055,2010-08-18,19:54:45
2056,2010-08-19,19:53:20
2057,2010-08-20,19:51:55
2058,2010-08-21,19:50:29
2059,2010-08-22,19:49:02
2060,2010-08-23,19:47:34
2061,2010-08-24,19:46:05
2062,2010-08-25,19:44:36
2063,2010-08-26,19:43:06
2064,2010-08-27,19:41:35
2065,2010-08-28,19:40:03
2066,2010-08-29,19:38:31
2067,2010-08-30,19:36:58
2068,2010-08-31,19:35:25
2069,2010-09-01,19:33:51
2070,2010-09-02,19:32:16
2071,2010-09-03,19:30:41
2072,2010-09-04,19:29:06
2073,2010-09-05,19:27:30
2074,2010-09-06,19:25:53
2075,2010-09-07,19:24:17
2076,2010-09-08,19:22:40
2077,2010-09-09,19:21:02
2078,2010-09-10,19:19:25
2079,2010-09-11,19:17:47
2080,2010-09-12,19:16:08
2081,2010-09-13,19:14:30
2082,2010-09-14,19:12:52
2083,2010-09-15,19:11:13
2084,2010-09-16,19:09:34
2085,2010-09-17,19:07:55
2086,2010-09-18,19:06:16
2087,2010-09-19,19:04:37
2088,2010-09-20,19:02:58
2089,2010-09-21,19:01:19
2090,2010-09-22,18:59:41
2091,2010-09-23,18:58:02
2092,2010-09-24,18:56:23
2093,2010-09-25,18:54:45
2094,2010-09-26,18:53:06
2095,2010-09-27,18:51:28
2096,2010-09-28,18:49:50
2097,2010-09-29,18:48:13
2098,2010-09-30,18:46:36
2099,2010-10-01,18:44:59
2100,2010-10-02,18:43:22
2101,2010-10-03,18:41:46
2102,2010-10-04,18:40:10
2103,2010-10-05,18:38:35
2104,2010-10-06,18:37:00
2105,2010-10-07,18:35:26
2106,2010-10-08,18:33:52
2107,2010-10-09,18:32:19
2108,2010-10-10,18:30:46
2109,2010-10-11,18:29:14
2110,2010-10-12,18:27:43
2111,2010-10-13,18:26:13
2112,2010-10-14,18:24:43
2113,2010-10-15,18:23:14
2114,2010-10-16,18:21:46
2115,2010-10-17,18:20:18
2116,2010-10-18,18:18:52
2117,2010-10-19,18:17:26
2118,2010-10-20,18:16:02
2119,2010-10-21,18:14:38
2120,2010-10-22,18:13:16
2121,2010-10-23,18:11:54
2122,2010-10-24,18:10:34
2123,2010-10-25,18:09:14
2124,2010-10-26,18:07:56
2125,2010-10-27,18:06:39
2126,2010-10-28,18:05:23
2127,2010-10-29,18:04:08
2128,2010-10-30,18:02:55
2129,2010-10-31,18:01:43
2130,2010-11-01,18:00:33
2131,2010-11-02,17:59:23
2132,2010-11-03,17:58:16
2133,2010-11-04,17:57:09
2134,2010-11-05,17:56:04
2135,2010-11-06,17:55:01
2136,2010-11-07,16:53:59
2137,2010-11-08,16:52:59
2138,2010-11-09,16:52:01
2139,2010-11-10,16:51:04
2140,2010-11-11,16:50:09
2141,2010-11-12,16:49:15
2142,2010-11-13,16:48:24
2143,2010-11-14,16:47:34
2144,2010-11-15,16:46:46
2145,2010-11-16,16:46:00
2146,2010-11-17,16:45:16
2147,2010-11-18,16:44:33
2148,2010-11-19,16:43:53
2149,2010-11-20,16:43:15
2150,2010-11-21,16:42:38
2151,2010-11-22,16:42:04
2152,2010-11-23,16:41:32
2153,2010-11-24,16:41:01
2154,2010-11-25,16:40:33
2155,2010-11-26,16:40:07
2156,2010-11-27,16:39:43
2157,2010-11-28,16:39:22
2158,2010-11-29,16:39:02
2159,2010-11-30,16:38:45
2160,2010-12-01,16:38:30
2161,2010-12-02,16:38:17
2162,2010-12-03,16:38:06
2163,2010-12-04,16:37:58
2164,2010-12-05,16:37:51
2165,2010-12-06,16:37:47
2166,2010-12-07,16:37:45
2167,2010-12-08,16:37:46
2168,2010-12-09,16:37:49
2169,2010-12-10,16:37:54
2170,2010-12-11,16:38:01
2171,2010-12-12,16:38:10
2172,2010-12-13,16:38:22
2173,2010-12-14,16:38:35
2174,2010-12-15,16:38:51
2175,2010-12-16,16:39:09
2176,2010-12-17,16:39:30
2177,2010-12-18,16:39:52
2178,2010-12-19,16:40:16
2179,2010-12-20,16:40:43
2180,2010-12-21,16:41:11
2181,2010-12-22,16:41:42
2182,2010-12-23,16:42:14
2183,2010-12-24,16:42:48
2184,2010-12-25,16:43:25
2185,2010-12-26,16:44:03
2186,2010-12-27,16:44:43
2187,2010-12-28,16:45:24
2188,2010-12-29,16:46:08
2189,2010-12-30,16:46:53
2190,2010-12-31,16:47:39
2191,2011-01-01,16:48:27
2192,2011-01-02,16:49:17
2193,2011-01-03,16:50:08
2194,2011-01-04,16:51:01
2195,2011-01-05,16:51:55
2196,2011-01-06,16:52:50
2197,2011-01-07,16:53:47
2198,2011-01-08,16:54:44
2199,2011-01-09,16:55:43
2200,2011-01-10,16:56:43
2201,2011-01-11,16:57:44
2202,2011-01-12,16:58:46
2203,2011-01-13,16:59:49
2204,2011-01-14,17:00:53
2205,2011-01-15,17:01:58
2206,2011-01-16,17:03:03
2207,2011-01-17,17:04:09
2208,2011-01-18,17:05:16
2209,2011-01-19,17:06:23
2210,2011-01-20,17:07:31
2211,2011-01-21,17:08:40
2212,2011-01-22,17:09:49
2213,2011-01-23,17:10:58
2214,2011-01-24,17:12:08
2215,2011-01-25,17:13:18
2216,2011-01-26,17:14:29
2217,2011-01-27,17:15:39
2218,2011-01-28,17:16:50
2219,2011-01-29,17:18:01
2220,2011-01-30,17:19:12
2221,2011-01-31,17:20:24
2222,2011-02-01,17:21:35
2223,2011-02-02,17:22:47
2224,2011-02-03,17:23:58
2225,2011-02-04,17:25:09
2226,2011-02-05,17:26:21
2227,2011-02-06,17:27:32
2228,2011-02-07,17:28:43
2229,2011-02-08,17:29:54
2230,2011-02-09,17:31:05
2231,2011-02-10,17:32:16
2232,2011-02-11,17:33:27
2233,2011-02-12,17:34:37
2234,2011-02-13,17:35:47
2235,2011-02-14,17:36:57
2236,2011-02-15,17:38:07
2237,2011-02-16,17:39:16
2238,2011-02-17,17:40:25
2239,2011-02-18,17:41:34
2240,2011-02-19,17:42:43
2241,2011-02-20,17:43:51
2242,2011-02-21,17:44:59
2243,2011-02-22,17:46:07
2244,2011-02-23,17:47:15
2245,2011-02-24,17:48:22
2246,2011-02-25,17:49:29
2247,2011-02-26,17:50:35
2248,2011-02-27,17:51:41
2249,2011-02-28,17:52:47
2250,2011-03-01,17:53:53
2251,2011-03-02,17:54:58
2252,2011-03-03,17:56:03
2253,2011-03-04,17:57:08
2254,2011-03-05,17:58:13
2255,2011-03-06,17:59:17
2256,2011-03-07,18:00:21
2257,2011-03-08,18:01:25
2258,2011-03-09,18:02:28
2259,2011-03-10,18:03:31
2260,2011-03-11,18:04:34
2261,2011-03-12,18:05:37
2262,2011-03-13,19:06:39
2263,2011-03-14,19:07:42
2264,2011-03-15,19:08:44
2265,2011-03-16,19:09:46
2266,2011-03-17,19:10:47
2267,2011-03-18,19:11:49
2268,2011-03-19,19:12:50
2269,2011-03-20,19:13:52
2270,2011-03-21,19:14:53
2271,2011-03-22,19:15:54
2272,2011-03-23,19:16:54
2273,2011-03-24,19:17:55
2274,2011-03-25,19:18:56
2275,2011-03-26,19:19:56
2276,2011-03-27,19:20:57
2277,2011-03-28,19:21:57
2278,2011-03-29,19:22:57
2279,2011-03-30,19:23:58
2280,2011-03-31,19:24:58
2281,2011-04-01,19:25:58
2282,2011-04-02,19:26:58
2283,2011-04-03,19:27:58
2284,2011-04-04,19:28:58
2285,2011-04-05,19:29:59
2286,2011-04-06,19:30:59
2287,2011-04-07,19:31:59
2288,2011-04-08,19:32:59
2289,2011-04-09,19:33:59
2290,2011-04-10,19:34:59
2291,2011-04-11,19:36:00
2292,2011-04-12,19:37:00
2293,2011-04-13,19:38:00
2294,2011-04-14,19:39:00
2295,2011-04-15,19:40:01
2296,2011-04-16,19:41:01
2297,2011-04-17,19:42:01
2298,2011-04-18,19:43:02
2299,2011-04-19,19:44:02
2300,2011-04-20,19:45:03
2301,2011-04-21,19:46:03
2302,2011-04-22,19:47:04
2303,2011-04-23,19:48:04
2304,2011-04-24,19:49:05
2305,2011-04-25,19:50:05
2306,2011-04-26,19:51:06
2307,2011-04-27,19:52:06
2308,2011-04-28,19:53:07
2309,2011-04-29,19:54:07
2310,2011-04-30,19:55:07
2311,2011-05-01,19:56:07
2312,2011-05-02,19:57:07
2313,2011-05-03,19:58:07
2314,2011-05-04,19:59:07
2315,2011-05-05,20:00:07
2316,2011-05-06,20:01:06
2317,2011-05-07,20:02:05
2318,2011-05-08,20:03:04
2319,2011-05-09,20:04:03
2320,2011-05-10,20:05:01
2321,2011-05-11,20:06:00
2322,2011-05-12,20:06:57
2323,2011-05-13,20:07:55
2324,2011-05-14,20:08:52
2325,2011-05-15,20:09:49
2326,2011-05-16,20:10:45
2327,2011-05-17,20:11:40
2328,2011-05-18,20:12:36
2329,2011-05-19,20:13:30
2330,2011-05-20,20:14:24
2331,2011-05-21,20:15:17
2332,2011-05-22,20:16:10
2333,2011-05-23,20:17:02
2334,2011-05-24,20:17:53
2335,2011-05-25,20:18:44
2336,2011-05-26,20:19:33
2337,2011-05-27,20:20:22
2338,2011-05-28,20:21:10
2339,2011-05-29,20:21:56
2340,2011-05-30,20:22:42
2341,2011-05-31,20:23:27
2342,2011-06-01,20:24:11
2343,2011-06-02,20:24:53
2344,2011-06-03,20:25:34
2345,2011-06-04,20:26:15
2346,2011-06-05,20:26:54
2347,2011-06-06,20:27:31
2348,2011-06-07,20:28:07
2349,2011-06-08,20:28:42
2350,2011-06-09,20:29:16
2351,2011-06-10,20:29:48
2352,2011-06-11,20:30:18
2353,2011-06-12,20:30:47
2354,2011-06-13,20:31:15
2355,2011-06-14,20:31:41
2356,2011-06-15,20:32:05
2357,2011-06-16,20:32:28
2358,2011-06-17,20:32:48
2359,2011-06-18,20:33:08
2360,2011-06-19,20:33:25
2361,2011-06-20,20:33:41
2362,2011-06-21,20:33:54
2363,2011-06-22,20:34:06
2364,2011-06-23,20:34:17
2365,2011-06-24,20:34:25
2366,2011-06-25,20:34:31
2367,2011-06-26,20:34:36
2368,2011-06-27,20:34:38
2369,2011-06-28,20:34:39
2370,2011-06-29,20:34:38
2371,2011-06-30,20:34:34
2372,2011-07-01,20:34:29
2373,2011-07-02,20:34:22
2374,2011-07-03,20:34:13
2375,2011-07-04,20:34:02
2376,2011-07-05,20:33:49
2377,2011-07-06,20:33:33
2378,2011-07-07,20:33:16
2379,2011-07-08,20:32:57
2380,2011-07-09,20:32:36
2381,2011-07-10,20:32:13
2382,2011-07-11,20:31:48
2383,2011-07-12,20:31:21
2384,2011-07-13,20:30:53
2385,2011-07-14,20:30:22
2386,2011-07-15,20:29:49
2387,2011-07-16,20:29:15
2388,2011-07-17,20:28:38
2389,2011-07-18,20:28:00
2390,2011-07-19,20:27:20
2391,2011-07-20,20:26:38
2392,2011-07-21,20:25:54
2393,2011-07-22,20:25:09
2394,2011-07-23,20:24:21
2395,2011-07-24,20:23:32
2396,2011-07-25,20:22:42
2397,2011-07-26,20:21:49
2398,2011-07-27,20:20:55
2399,2011-07-28,20:19:59
2400,2011-07-29,20:19:02
2401,2011-07-30,20:18:03
2402,2011-07-31,20:17:03
2403,2011-08-01,20:16:01
2404,2011-08-02,20:14:58
2405,2011-08-03,20:13:53
2406,2011-08-04,20:12:46
2407,2011-08-05,20:11:39
2408,2011-08-06,20:10:30
2409,2011-08-07,20:09:19
2410,2011-08-08,20:08:07
2411,2011-08-09,20:06:54
2412,2011-08-10,20:05:40
2413,2011-08-11,20:04:25
2414,2011-08-12,20:03:08
2415,2011-08-13,20:01:50
2416,2011-08-14,20:00:31
2417,2011-08-15,19:59:11
2418,2011-08-16,19:57:50
2419,2011-08-17,19:56:28
2420,2011-08-18,19:55:05
2421,2011-08-19,19:53:41
2422,2011-08-20,19:52:16
2423,2011-08-21,19:50:50
2424,2011-08-22,19:49:23
2425,2011-08-23,19:47:55
2426,2011-08-24,19:46:27
2427,2011-08-25,19:44:58
2428,2011-08-26,19:43:28
2429,2011-08-27,19:41:57
2430,2011-08-28,19:40:25
2431,2011-08-29,19:38:53
2432,2011-08-30,19:37:21
2433,2011-08-31,19:35:47
2434,2011-09-01,19:34:14
2435,2011-09-02,19:32:39
2436,2011-09-03,19:31:04
2437,2011-09-04,19:29:29
2438,2011-09-05,19:27:53
2439,2011-09-06,19:26:17
2440,2011-09-07,19:24:40
2441,2011-09-08,19:23:03
2442,2011-09-09,19:21:26
2443,2011-09-10,19:19:48
2444,2011-09-11,19:18:10
2445,2011-09-12,19:16:32
2446,2011-09-13,19:14:54
2447,2011-09-14,19:13:15
2448,2011-09-15,19:11:37
2449,2011-09-16,19:09:58
2450,2011-09-17,19:08:19
2451,2011-09-18,19:06:40
2452,2011-09-19,19:05:01
2453,2011-09-20,19:03:22
2454,2011-09-21,19:01:43
2455,2011-09-22,19:00:05
2456,2011-09-23,18:58:26
2457,2011-09-24,18:56:47
2458,2011-09-25,18:55:09
2459,2011-09-26,18:53:30
2460,2011-09-27,18:51:52
2461,2011-09-28,18:50:14
2462,2011-09-29,18:48:36
2463,2011-09-30,18:46:59
2464,2011-10-01,18:45:22
2465,2011-10-02,18:43:45
2466,2011-10-03,18:42:09
2467,2011-10-04,18:40:33
2468,2011-10-05,18:38:58
2469,2011-10-06,18:37:23
2470,2011-10-07,18:35:49
2471,2011-10-08,18:34:15
2472,2011-10-09,18:32:41
2473,2011-10-10,18:31:09
2474,2011-10-11,18:29:37
2475,2011-10-12,18:28:05
2476,2011-10-13,18:26:35
2477,2011-10-14,18:25:05
2478,2011-10-15,18:23:35
2479,2011-10-16,18:22:07
2480,2011-10-17,18:20:40
2481,2011-10-18,18:19:13
2482,2011-10-19,18:17:47
2483,2011-10-20,18:16:22
2484,2011-10-21,18:14:58
2485,2011-10-22,18:13:36
2486,2011-10-23,18:12:14
2487,2011-10-24,18:10:53
2488,2011-10-25,18:09:33
2489,2011-10-26,18:08:15
2490,2011-10-27,18:06:57
2491,2011-10-28,18:05:41
2492,2011-10-29,18:04:26
2493,2011-10-30,18:03:13
2494,2011-10-31,18:02:01
2495,2011-11-01,18:00:50
2496,2011-11-02,17:59:40
2497,2011-11-03,17:58:32
2498,2011-11-04,17:57:25
2499,2011-11-05,17:56:20
2500,2011-11-06,16:55:16
2501,2011-11-07,16:54:14
2502,2011-11-08,16:53:14
2503,2011-11-09,16:52:15
2504,2011-11-10,16:51:18
2505,2011-11-11,16:50:22
2506,2011-11-12,16:49:28
2507,2011-11-13,16:48:36
2508,2011-11-14,16:47:46
2509,2011-11-15,16:46:57
2510,2011-11-16,16:46:11
2511,2011-11-17,16:45:26
2512,2011-11-18,16:44:43
2513,2011-11-19,16:44:03
2514,2011-11-20,16:43:24
2515,2011-11-21,16:42:47
2516,2011-11-22,16:42:12
2517,2011-11-23,16:41:39
2518,2011-11-24,16:41:08
2519,2011-11-25,16:40:40
2520,2011-11-26,16:40:13
2521,2011-11-27,16:39:49
2522,2011-11-28,16:39:27
2523,2011-11-29,16:39:07
2524,2011-11-30,16:38:49
2525,2011-12-01,16:38:33
2526,2011-12-02,16:38:20
2527,2011-12-03,16:38:08
2528,2011-12-04,16:37:59
2529,2011-12-05,16:37:52
2530,2011-12-06,16:37:48
2531,2011-12-07,16:37:46
2532,2011-12-08,16:37:46
2533,2011-12-09,16:37:48
2534,2011-12-10,16:37:52
2535,2011-12-11,16:37:59
2536,2011-12-12,16:38:08
2537,2011-12-13,16:38:19
2538,2011-12-14,16:38:32
2539,2011-12-15,16:38:47
2540,2011-12-16,16:39:05
2541,2011-12-17,16:39:24
2542,2011-12-18,16:39:46
2543,2011-12-19,16:40:10
2544,2011-12-20,16:40:36
2545,2011-12-21,16:41:04
2546,2011-12-22,16:41:34
2547,2011-12-23,16:42:06
2548,2011-12-24,16:42:40
2549,2011-12-25,16:43:16
2550,2011-12-26,16:43:53
2551,2011-12-27,16:44:33
2552,2011-12-28,16:45:14
2553,2011-12-29,16:45:57
2554,2011-12-30,16:46:41
2555,2011-12-31,16:47:28
2556,2012-01-01,16:48:15
2557,2012-01-02,16:49:05
2558,2012-01-03,16:49:56
2559,2012-01-04,16:50:48
2560,2012-01-05,16:51:41
2561,2012-01-06,16:52:36
2562,2012-01-07,16:53:33
2563,2012-01-08,16:54:30
2564,2012-01-09,16:55:29
2565,2012-01-10,16:56:28
2566,2012-01-11,16:57:29
2567,2012-01-12,16:58:31
2568,2012-01-13,16:59:34
2569,2012-01-14,17:00:37
2570,2012-01-15,17:01:42
2571,2012-01-16,17:02:47
2572,2012-01-17,17:03:53
2573,2012-01-18,17:05:00
2574,2012-01-19,17:06:07
2575,2012-01-20,17:07:15
2576,2012-01-21,17:08:23
2577,2012-01-22,17:09:32
2578,2012-01-23,17:10:41
2579,2012-01-24,17:11:51
2580,2012-01-25,17:13:01
2581,2012-01-26,17:14:11
2582,2012-01-27,17:15:22
2583,2012-01-28,17:16:33
2584,2012-01-29,17:17:44
2585,2012-01-30,17:18:55
2586,2012-01-31,17:20:06
2587,2012-02-01,17:21:18
2588,2012-02-02,17:22:29
2589,2012-02-03,17:23:41
2590,2012-02-04,17:24:52
2591,2012-02-05,17:26:03
2592,2012-02-06,17:27:15
2593,2012-02-07,17:28:26
2594,2012-02-08,17:29:37
2595,2012-02-09,17:30:48
2596,2012-02-10,17:31:59
2597,2012-02-11,17:33:09
2598,2012-02-12,17:34:20
2599,2012-02-13,17:35:30
2600,2012-02-14,17:36:40
2601,2012-02-15,17:37:50
2602,2012-02-16,17:38:59
2603,2012-02-17,17:40:09
2604,2012-02-18,17:41:18
2605,2012-02-19,17:42:26
2606,2012-02-20,17:43:35
2607,2012-02-21,17:44:43
2608,2012-02-22,17:45:51
2609,2012-02-23,17:46:58
2610,2012-02-24,17:48:05
2611,2012-02-25,17:49:12
2612,2012-02-26,17:50:19
2613,2012-02-27,17:51:25
2614,2012-02-28,17:52:31
2615,2012-02-29,17:53:37
2616,2012-03-01,17:54:42
2617,2012-03-02,17:55:48
2618,2012-03-03,17:56:52
2619,2012-03-04,17:57:57
2620,2012-03-05,17:59:01
2621,2012-03-06,18:00:05
2622,2012-03-07,18:01:09
2623,2012-03-08,18:02:13
2624,2012-03-09,18:03:16
2625,2012-03-10,18:04:19
2626,2012-03-11,19:05:22
2627,2012-03-12,19:06:24
2628,2012-03-13,19:07:27
2629,2012-03-14,19:08:29
2630,2012-03-15,19:09:31
2631,2012-03-16,19:10:32
2632,2012-03-17,19:11:34
2633,2012-03-18,19:12:35
2634,2012-03-19,19:13:37
2635,2012-03-20,19:14:38
2636,2012-03-21,19:15:39
2637,2012-03-22,19:16:40
2638,2012-03-23,19:17:40
2639,2012-03-24,19:18:41
2640,2012-03-25,19:19:42
2641,2012-03-26,19:20:42
2642,2012-03-27,19:21:42
2643,2012-03-28,19:22:43
2644,2012-03-29,19:23:43
2645,2012-03-30,19:24:43
2646,2012-03-31,19:25:43
2647,2012-04-01,19:26:44
2648,2012-04-02,19:27:44
2649,2012-04-03,19:28:44
2650,2012-04-04,19:29:44
2651,2012-04-05,19:30:44
2652,2012-04-06,19:31:44
2653,2012-04-07,19:32:44
2654,2012-04-08,19:33:45
2655,2012-04-09,19:34:45
2656,2012-04-10,19:35:45
2657,2012-04-11,19:36:45
2658,2012-04-12,19:37:45
2659,2012-04-13,19:38:46
2660,2012-04-14,19:39:46
2661,2012-04-15,19:40:46
2662,2012-04-16,19:41:47
2663,2012-04-17,19:42:47
2664,2012-04-18,19:43:48
2665,2012-04-19,19:44:48
2666,2012-04-20,19:45:49
2667,2012-04-21,19:46:49
2668,2012-04-22,19:47:50
2669,2012-04-23,19:48:50
2670,2012-04-24,19:49:51
2671,2012-04-25,19:50:51
2672,2012-04-26,19:51:52
2673,2012-04-27,19:52:52
2674,2012-04-28,19:53:52
2675,2012-04-29,19:54:53
2676,2012-04-30,19:55:53
2677,2012-05-01,19:56:53
2678,2012-05-02,19:57:53
2679,2012-05-03,19:58:53
2680,2012-05-04,19:59:52
2681,2012-05-05,20:00:52
2682,2012-05-06,20:01:51
